year,month,state,frequency,sentiment
2020,1,AL,0.0,
2012,1,AK,0.0,
2012,2,AK,0.0,
2012,3,AK,0.0,
2012,4,AK,0.0,
2012,5,AK,0.0,
2012,6,AK,0.0,
2012,7,AK,0.0,
2012,8,AK,0.0,
2012,9,AK,0.0,
2012,10,AK,0.0,
2012,11,AK,0.0,
2012,12,AK,0.0,
2013,1,AK,0.0,
2013,2,AK,0.0,
2013,3,AK,0.0,
2013,4,AK,0.0,
2013,5,AK,0.0,
2013,6,AK,0.0,
2013,7,AK,0.0,
2013,8,AK,0.0,
2013,9,AK,0.0,
2013,10,AK,0.0,
2013,11,AK,0.0,
2013,12,AK,0.0,
2014,1,AK,0.0,
2014,2,AK,0.0,
2014,3,AK,0.0,
2014,4,AK,0.0,
2014,5,AK,0.0,
2014,6,AK,0.0,
2014,7,AK,0.0,
2014,8,AK,0.0,
2014,9,AK,0.0,
2014,10,AK,0.0,
2014,11,AK,0.0,
2014,12,AK,0.0,
2015,1,AK,0.0,
2015,2,AK,0.0,
2015,3,AK,0.0,
2015,4,AK,0.0,
2015,5,AK,0.0,
2015,6,AK,0.0,
2015,7,AK,0.0,
2015,8,AK,0.0,
2015,9,AK,0.0,
2015,10,AK,0.0,
2015,11,AK,0.0,
2015,12,AK,0.0,
2016,1,AK,0.0,
2016,2,AK,0.0,
2016,3,AK,0.0,
2016,4,AK,0.0,
2016,5,AK,0.0,
2016,6,AK,0.0,
2016,7,AK,0.0,
2016,8,AK,0.0,
2016,9,AK,0.0,
2016,10,AK,0.0,
2016,11,AK,0.0,
2016,12,AK,0.0,
2017,1,AK,0.0,
2017,2,AK,0.0,
2017,3,AK,0.0,
2017,4,AK,0.0,
2017,5,AK,0.0,
2017,6,AK,0.0,
2017,7,AK,2.0,0.0
2017,8,AK,0.0,
2017,9,AK,0.0,
2017,10,AK,0.0,
2017,11,AK,0.0,
2017,12,AK,0.0,
2018,1,AK,1.0,-0.012499999999999997
2018,2,AK,0.0,
2018,3,AK,0.0,
2018,4,AK,1.0,0.1
2018,5,AK,0.0,
2018,6,AK,0.0,
2018,7,AK,1.0,0.08333333333333333
2018,8,AK,0.0,
2018,9,AK,0.0,
2018,10,AK,0.0,
2018,11,AK,0.0,
2018,12,AK,0.0,
2019,1,AK,0.0,
2019,2,AK,0.0,
2019,3,AK,0.0,
2019,4,AK,0.0,
2019,5,AK,0.0,
2019,6,AK,0.0,
2019,7,AK,0.0,
2019,8,AK,0.0,
2019,9,AK,0.0,
2019,10,AK,0.0,
2019,11,AK,0.0,
2019,12,AK,0.0,
2020,1,AK,0.0,
2012,1,AZ,0.0,
2012,2,AZ,0.0,
2012,3,AZ,0.0,
2012,4,AZ,0.0,
2012,5,AZ,0.0,
2012,6,AZ,0.0,
2012,7,AZ,0.0,
2012,8,AZ,0.0,
2012,9,AZ,0.0,
2012,10,AZ,0.0,
2012,11,AZ,0.0,
2012,12,AZ,0.0,
2013,1,AZ,0.0,
2013,2,AZ,0.0,
2013,3,AZ,0.0,
2013,4,AZ,0.0,
2013,5,AZ,0.0,
2013,6,AZ,0.0,
2013,7,AZ,0.0,
2013,8,AZ,0.0,
2013,9,AZ,0.0,
2013,10,AZ,0.0,
2013,11,AZ,0.0,
2013,12,AZ,0.0,
2014,1,AZ,0.0,
2014,2,AZ,0.0,
2014,3,AZ,0.0,
2014,4,AZ,0.0,
2014,5,AZ,0.0,
2014,6,AZ,0.0,
2014,7,AZ,2.0,0.008333333333333333
2014,8,AZ,0.0,
2014,9,AZ,0.0,
2014,10,AZ,0.0,
2014,11,AZ,0.0,
2014,12,AZ,0.0,
2015,1,AZ,0.0,
2015,2,AZ,0.0,
2015,3,AZ,0.0,
2015,4,AZ,0.0,
2015,5,AZ,0.0,
2015,6,AZ,0.0,
2015,7,AZ,0.0,
2015,8,AZ,0.0,
2015,9,AZ,0.0,
2015,10,AZ,0.0,
2015,11,AZ,0.0,
2015,12,AZ,0.0,
2016,1,AZ,0.0,
2016,2,AZ,1.0,0.13636363636363635
2016,3,AZ,0.0,
2016,4,AZ,0.0,
2016,5,AZ,0.0,
2016,6,AZ,0.0,
2016,7,AZ,0.0,
2016,8,AZ,0.0,
2016,9,AZ,0.0,
2016,10,AZ,0.0,
2016,11,AZ,0.0,
2016,12,AZ,0.0,
2017,1,AZ,0.0,
2017,2,AZ,0.0,
2017,3,AZ,0.0,
2017,4,AZ,0.0,
2017,5,AZ,0.0,
2017,6,AZ,0.0,
2017,7,AZ,10.0,0.024242424242424246
2017,8,AZ,4.0,0.12416666666666666
2017,9,AZ,9.0,0.1457070707070707
2017,10,AZ,4.0,0.109375
2017,11,AZ,2.0,0.016666666666666663
2017,12,AZ,3.0,0.1025
2018,1,AZ,6.0,0.17226851851851852
2018,2,AZ,3.0,0.06068181818181819
2018,3,AZ,5.0,0.09276041666666665
2018,4,AZ,7.0,0.011190476190476195
2018,5,AZ,7.0,0.22069805194805195
2018,6,AZ,4.0,0.006666666666666667
2018,7,AZ,2.0,0.115625
2018,8,AZ,6.0,0.05049603174603174
2018,9,AZ,2.0,0.0
2018,10,AZ,8.0,0.30625
2018,11,AZ,0.0,
2018,12,AZ,0.0,
2019,1,AZ,0.0,
2019,2,AZ,0.0,
2019,3,AZ,0.0,
2019,4,AZ,0.0,
2019,5,AZ,0.0,
2019,6,AZ,9.0,0.20388888888888887
2019,7,AZ,4.0,0.1375
2019,8,AZ,0.0,
2019,9,AZ,0.0,
2019,10,AZ,0.0,
2019,11,AZ,0.0,
2019,12,AZ,0.0,
2020,1,AZ,0.0,
2012,1,AR,0.0,
2012,2,AR,0.0,
2012,3,AR,0.0,
2012,4,AR,0.0,
2012,5,AR,0.0,
2012,6,AR,0.0,
2012,7,AR,0.0,
2012,8,AR,0.0,
2012,9,AR,0.0,
2012,10,AR,0.0,
2012,11,AR,0.0,
2012,12,AR,0.0,
2013,1,AR,0.0,
2013,2,AR,0.0,
2013,3,AR,0.0,
2013,4,AR,0.0,
2013,5,AR,0.0,
2013,6,AR,0.0,
2013,7,AR,0.0,
2013,8,AR,0.0,
2013,9,AR,0.0,
2013,10,AR,0.0,
2013,11,AR,0.0,
2013,12,AR,0.0,
2014,1,AR,0.0,
2014,2,AR,0.0,
2014,3,AR,0.0,
2014,4,AR,0.0,
2014,5,AR,0.0,
2014,6,AR,0.0,
2014,7,AR,0.0,
2014,8,AR,0.0,
2014,9,AR,0.0,
2014,10,AR,0.0,
2014,11,AR,0.0,
2014,12,AR,0.0,
2015,1,AR,0.0,
2015,2,AR,0.0,
2015,3,AR,0.0,
2015,4,AR,0.0,
2015,5,AR,0.0,
2015,6,AR,0.0,
2015,7,AR,0.0,
2015,8,AR,0.0,
2015,9,AR,0.0,
2015,10,AR,0.0,
2015,11,AR,0.0,
2015,12,AR,0.0,
2016,1,AR,0.0,
2016,2,AR,0.0,
2016,3,AR,0.0,
2016,4,AR,0.0,
2016,5,AR,0.0,
2016,6,AR,0.0,
2016,7,AR,0.0,
2016,8,AR,0.0,
2016,9,AR,0.0,
2016,10,AR,0.0,
2016,11,AR,0.0,
2016,12,AR,0.0,
2017,1,AR,0.0,
2017,2,AR,0.0,
2017,3,AR,0.0,
2017,4,AR,0.0,
2017,5,AR,0.0,
2017,6,AR,0.0,
2017,7,AR,3.0,0.05333333333333334
2017,8,AR,0.0,
2017,9,AR,0.0,
2017,10,AR,2.0,0.4
2017,11,AR,1.0,0.0
2017,12,AR,0.0,
2018,1,AR,0.0,
2018,2,AR,1.0,0.0
2018,3,AR,6.0,0.09999999999999999
2018,4,AR,4.0,0.037500000000000006
2018,5,AR,0.0,
2018,6,AR,1.0,0.0
2018,7,AR,0.0,
2018,8,AR,2.0,0.0
2018,9,AR,6.0,0.056818181818181816
2018,10,AR,5.0,0.0
2018,11,AR,0.0,
2018,12,AR,0.0,
2019,1,AR,0.0,
2019,2,AR,0.0,
2019,3,AR,0.0,
2019,4,AR,0.0,
2019,5,AR,0.0,
2019,6,AR,2.0,0.19791666666666666
2019,7,AR,1.0,0.05833333333333333
2019,8,AR,0.0,
2019,9,AR,0.0,
2019,10,AR,0.0,
2019,11,AR,0.0,
2019,12,AR,0.0,
2020,1,AR,0.0,
2012,1,CA,0.0,
2012,2,CA,0.0,
2012,3,CA,0.0,
2012,4,CA,0.0,
2012,5,CA,0.0,
2012,6,CA,0.0,
2012,7,CA,0.0,
2012,8,CA,0.0,
2012,9,CA,0.0,
2012,10,CA,0.0,
2012,11,CA,0.0,
2012,12,CA,1.0,0.11499999999999999
2013,1,CA,0.0,
2013,2,CA,0.0,
2013,3,CA,0.0,
2013,4,CA,0.0,
2013,5,CA,0.0,
2013,6,CA,0.0,
2013,7,CA,0.0,
2013,8,CA,0.0,
2013,9,CA,0.0,
2013,10,CA,0.0,
2013,11,CA,0.0,
2013,12,CA,0.0,
2014,1,CA,0.0,
2014,2,CA,0.0,
2014,3,CA,0.0,
2014,4,CA,1.0,0.0
2014,5,CA,0.0,
2014,6,CA,1.0,0.8
2014,7,CA,0.0,
2014,8,CA,0.0,
2014,9,CA,0.0,
2014,10,CA,1.0,0.0
2014,11,CA,0.0,
2014,12,CA,0.0,
2015,1,CA,0.0,
2015,2,CA,1.0,-0.3
2015,3,CA,0.0,
2015,4,CA,0.0,
2015,5,CA,0.0,
2015,6,CA,0.0,
2015,7,CA,0.0,
2015,8,CA,0.0,
2015,9,CA,0.0,
2015,10,CA,2.0,0.06534090909090909
2015,11,CA,0.0,
2015,12,CA,0.0,
2016,1,CA,0.0,
2016,2,CA,0.0,
2016,3,CA,0.0,
2016,4,CA,0.0,
2016,5,CA,0.0,
2016,6,CA,0.0,
2016,7,CA,0.0,
2016,8,CA,0.0,
2016,9,CA,0.0,
2016,10,CA,0.0,
2016,11,CA,0.0,
2016,12,CA,0.0,
2017,1,CA,0.0,
2017,2,CA,0.0,
2017,3,CA,0.0,
2017,4,CA,0.0,
2017,5,CA,0.0,
2017,6,CA,0.0,
2017,7,CA,30.0,0.19109316378066377
2017,8,CA,66.0,0.07015610651974291
2017,9,CA,24.0,0.17597222222222222
2017,10,CA,32.0,0.23277698863636367
2017,11,CA,25.0,0.09577121212121212
2017,12,CA,23.0,0.18387461572244182
2018,1,CA,20.0,0.07700909090909093
2018,2,CA,40.0,0.09312594696969702
2018,3,CA,61.0,0.1713098786459443
2018,4,CA,35.0,0.19561224489795917
2018,5,CA,21.0,0.133037518037518
2018,6,CA,19.0,0.10461807928913194
2018,7,CA,18.0,0.1662289562289562
2018,8,CA,25.0,0.19148690476190477
2018,9,CA,34.0,0.190370525103981
2018,10,CA,12.0,0.1753066378066378
2018,11,CA,0.0,
2018,12,CA,0.0,
2019,1,CA,0.0,
2019,2,CA,1.0,0.25
2019,3,CA,0.0,
2019,4,CA,0.0,
2019,5,CA,0.0,
2019,6,CA,26.0,0.14434766622266623
2019,7,CA,30.0,0.11562937710437711
2019,8,CA,0.0,
2019,9,CA,0.0,
2019,10,CA,0.0,
2019,11,CA,0.0,
2019,12,CA,0.0,
2020,1,CA,0.0,
2012,1,CO,0.0,
2012,2,CO,0.0,
2012,3,CO,0.0,
2012,4,CO,0.0,
2012,5,CO,0.0,
2012,6,CO,0.0,
2012,7,CO,0.0,
2012,8,CO,0.0,
2012,9,CO,0.0,
2012,10,CO,0.0,
2012,11,CO,0.0,
2012,12,CO,0.0,
2013,1,CO,0.0,
2013,2,CO,0.0,
2013,3,CO,0.0,
2013,4,CO,0.0,
2013,5,CO,0.0,
2013,6,CO,0.0,
2013,7,CO,1.0,0.25
2013,8,CO,0.0,
2013,9,CO,0.0,
2013,10,CO,1.0,0.2
2013,11,CO,0.0,
2013,12,CO,0.0,
2014,1,CO,0.0,
2014,2,CO,0.0,
2014,3,CO,0.0,
2014,4,CO,0.0,
2014,5,CO,0.0,
2014,6,CO,0.0,
2014,7,CO,0.0,
2014,8,CO,0.0,
2014,9,CO,0.0,
2014,10,CO,1.0,0.3
2014,11,CO,0.0,
2014,12,CO,0.0,
2015,1,CO,0.0,
2015,2,CO,0.0,
2015,3,CO,0.0,
2015,4,CO,0.0,
2015,5,CO,0.0,
2015,6,CO,0.0,
2015,7,CO,0.0,
2015,8,CO,0.0,
2015,9,CO,0.0,
2015,10,CO,0.0,
2015,11,CO,0.0,
2015,12,CO,0.0,
2016,1,CO,0.0,
2016,2,CO,0.0,
2016,3,CO,0.0,
2016,4,CO,0.0,
2016,5,CO,0.0,
2016,6,CO,0.0,
2016,7,CO,0.0,
2016,8,CO,0.0,
2016,9,CO,0.0,
2016,10,CO,0.0,
2016,11,CO,0.0,
2016,12,CO,0.0,
2017,1,CO,0.0,
2017,2,CO,0.0,
2017,3,CO,0.0,
2017,4,CO,0.0,
2017,5,CO,0.0,
2017,6,CO,0.0,
2017,7,CO,7.0,0.05357142857142857
2017,8,CO,6.0,0.09166666666666667
2017,9,CO,8.0,0.03125
2017,10,CO,6.0,0.0
2017,11,CO,7.0,0.2257142857142857
2017,12,CO,14.0,0.24698412698412694
2018,1,CO,17.0,0.19931372549019605
2018,2,CO,4.0,0.4416666666666667
2018,3,CO,9.0,0.13194444444444445
2018,4,CO,1.0,0.15
2018,5,CO,3.0,0.029756944444444444
2018,6,CO,7.0,0.028571428571428574
2018,7,CO,12.0,0.15211805555555555
2018,8,CO,1.0,0.10833333333333334
2018,9,CO,5.0,0.15574999999999997
2018,10,CO,2.0,0.09958333333333334
2018,11,CO,0.0,
2018,12,CO,0.0,
2019,1,CO,0.0,
2019,2,CO,0.0,
2019,3,CO,0.0,
2019,4,CO,0.0,
2019,5,CO,0.0,
2019,6,CO,2.0,0.0
2019,7,CO,2.0,0.15
2019,8,CO,0.0,
2019,9,CO,0.0,
2019,10,CO,0.0,
2019,11,CO,0.0,
2019,12,CO,0.0,
2020,1,CO,0.0,
2012,1,CT,0.0,
2012,2,CT,0.0,
2012,3,CT,0.0,
2012,4,CT,0.0,
2012,5,CT,0.0,
2012,6,CT,0.0,
2012,7,CT,0.0,
2012,8,CT,0.0,
2012,9,CT,0.0,
2012,10,CT,0.0,
2012,11,CT,0.0,
2012,12,CT,0.0,
2013,1,CT,0.0,
2013,2,CT,0.0,
2013,3,CT,0.0,
2013,4,CT,0.0,
2013,5,CT,0.0,
2013,6,CT,0.0,
2013,7,CT,0.0,
2013,8,CT,0.0,
2013,9,CT,0.0,
2013,10,CT,0.0,
2013,11,CT,0.0,
2013,12,CT,0.0,
2014,1,CT,0.0,
2014,2,CT,0.0,
2014,3,CT,0.0,
2014,4,CT,0.0,
2014,5,CT,0.0,
2014,6,CT,0.0,
2014,7,CT,0.0,
2014,8,CT,0.0,
2014,9,CT,0.0,
2014,10,CT,0.0,
2014,11,CT,0.0,
2014,12,CT,0.0,
2015,1,CT,0.0,
2015,2,CT,0.0,
2015,3,CT,0.0,
2015,4,CT,0.0,
2015,5,CT,0.0,
2015,6,CT,0.0,
2015,7,CT,0.0,
2015,8,CT,0.0,
2015,9,CT,0.0,
2015,10,CT,0.0,
2015,11,CT,0.0,
2015,12,CT,0.0,
2016,1,CT,1.0,0.075
2016,2,CT,0.0,
2016,3,CT,0.0,
2016,4,CT,0.0,
2016,5,CT,0.0,
2016,6,CT,0.0,
2016,7,CT,0.0,
2016,8,CT,0.0,
2016,9,CT,0.0,
2016,10,CT,0.0,
2016,11,CT,0.0,
2016,12,CT,0.0,
2017,1,CT,0.0,
2017,2,CT,0.0,
2017,3,CT,0.0,
2017,4,CT,0.0,
2017,5,CT,0.0,
2017,6,CT,0.0,
2017,7,CT,7.0,0.09761904761904762
2017,8,CT,2.0,0.125
2017,9,CT,2.0,0.1515151515151515
2017,10,CT,2.0,0.0625
2017,11,CT,1.0,0.175
2017,12,CT,8.0,0.13749999999999998
2018,1,CT,11.0,0.13930735930735932
2018,2,CT,2.0,0.10555555555555556
2018,3,CT,12.0,0.09655647382920109
2018,4,CT,6.0,0.1776388888888889
2018,5,CT,5.0,0.13333333333333333
2018,6,CT,3.0,0.15833333333333333
2018,7,CT,7.0,0.014285714285714287
2018,8,CT,2.0,0.1836309523809524
2018,9,CT,1.0,0.13636363636363635
2018,10,CT,1.0,0.15625
2018,11,CT,0.0,
2018,12,CT,0.0,
2019,1,CT,0.0,
2019,2,CT,0.0,
2019,3,CT,0.0,
2019,4,CT,0.0,
2019,5,CT,0.0,
2019,6,CT,1.0,0.0
2019,7,CT,4.0,0.22533482142857142
2019,8,CT,0.0,
2019,9,CT,0.0,
2019,10,CT,0.0,
2019,11,CT,0.0,
2019,12,CT,0.0,
2020,1,CT,0.0,
2012,1,DE,0.0,
2012,2,DE,0.0,
2012,3,DE,0.0,
2012,4,DE,0.0,
2012,5,DE,0.0,
2012,6,DE,0.0,
2012,7,DE,0.0,
2012,8,DE,0.0,
2012,9,DE,0.0,
2012,10,DE,0.0,
2012,11,DE,0.0,
2012,12,DE,0.0,
2013,1,DE,0.0,
2013,2,DE,0.0,
2013,3,DE,0.0,
2013,4,DE,0.0,
2013,5,DE,0.0,
2013,6,DE,0.0,
2013,7,DE,0.0,
2013,8,DE,0.0,
2013,9,DE,0.0,
2013,10,DE,0.0,
2013,11,DE,0.0,
2013,12,DE,0.0,
2014,1,DE,0.0,
2014,2,DE,0.0,
2014,3,DE,0.0,
2014,4,DE,0.0,
2014,5,DE,0.0,
2014,6,DE,0.0,
2014,7,DE,0.0,
2014,8,DE,0.0,
2014,9,DE,0.0,
2014,10,DE,0.0,
2014,11,DE,0.0,
2014,12,DE,0.0,
2015,1,DE,0.0,
2015,2,DE,0.0,
2015,3,DE,0.0,
2015,4,DE,0.0,
2015,5,DE,0.0,
2015,6,DE,0.0,
2015,7,DE,0.0,
2015,8,DE,0.0,
2015,9,DE,0.0,
2015,10,DE,0.0,
2015,11,DE,0.0,
2015,12,DE,0.0,
2016,1,DE,0.0,
2016,2,DE,0.0,
2016,3,DE,0.0,
2016,4,DE,0.0,
2016,5,DE,0.0,
2016,6,DE,0.0,
2016,7,DE,0.0,
2016,8,DE,0.0,
2016,9,DE,0.0,
2016,10,DE,0.0,
2016,11,DE,0.0,
2016,12,DE,0.0,
2017,1,DE,0.0,
2017,2,DE,0.0,
2017,3,DE,0.0,
2017,4,DE,0.0,
2017,5,DE,0.0,
2017,6,DE,0.0,
2017,7,DE,2.0,0.049999999999999996
2017,8,DE,1.0,0.0
2017,9,DE,1.0,0.0
2017,10,DE,0.0,
2017,11,DE,1.0,0.16666666666666666
2017,12,DE,0.0,
2018,1,DE,3.0,0.10194444444444445
2018,2,DE,0.0,
2018,3,DE,7.0,0.02142857142857143
2018,4,DE,0.0,
2018,5,DE,3.0,0.17555555555555555
2018,6,DE,1.0,0.43125
2018,7,DE,0.0,
2018,8,DE,1.0,0.08611111111111112
2018,9,DE,0.0,
2018,10,DE,1.0,0.0
2018,11,DE,0.0,
2018,12,DE,0.0,
2019,1,DE,0.0,
2019,2,DE,0.0,
2019,3,DE,0.0,
2019,4,DE,0.0,
2019,5,DE,0.0,
2019,6,DE,3.0,0.3336111111111111
2019,7,DE,4.0,0.100625
2019,8,DE,0.0,
2019,9,DE,0.0,
2019,10,DE,0.0,
2019,11,DE,0.0,
2019,12,DE,0.0,
2020,1,DE,0.0,
2012,1,FL,0.0,
2012,2,FL,0.0,
2012,3,FL,0.0,
2012,4,FL,0.0,
2012,5,FL,0.0,
2012,6,FL,0.0,
2012,7,FL,0.0,
2012,8,FL,0.0,
2012,9,FL,0.0,
2012,10,FL,0.0,
2012,11,FL,0.0,
2012,12,FL,0.0,
2013,1,FL,0.0,
2013,2,FL,0.0,
2013,3,FL,0.0,
2013,4,FL,0.0,
2013,5,FL,0.0,
2013,6,FL,0.0,
2013,7,FL,1.0,-0.0625
2013,8,FL,0.0,
2013,9,FL,0.0,
2013,10,FL,0.0,
2013,11,FL,0.0,
2013,12,FL,0.0,
2014,1,FL,0.0,
2014,2,FL,0.0,
2014,3,FL,0.0,
2014,4,FL,0.0,
2014,5,FL,1.0,0.03125
2014,6,FL,1.0,0.3
2014,7,FL,0.0,
2014,8,FL,0.0,
2014,9,FL,0.0,
2014,10,FL,0.0,
2014,11,FL,0.0,
2014,12,FL,0.0,
2015,1,FL,0.0,
2015,2,FL,0.0,
2015,3,FL,0.0,
2015,4,FL,0.0,
2015,5,FL,0.0,
2015,6,FL,0.0,
2015,7,FL,0.0,
2015,8,FL,0.0,
2015,9,FL,0.0,
2015,10,FL,0.0,
2015,11,FL,0.0,
2015,12,FL,0.0,
2016,1,FL,0.0,
2016,2,FL,0.0,
2016,3,FL,0.0,
2016,4,FL,0.0,
2016,5,FL,0.0,
2016,6,FL,0.0,
2016,7,FL,0.0,
2016,8,FL,0.0,
2016,9,FL,0.0,
2016,10,FL,0.0,
2016,11,FL,0.0,
2016,12,FL,0.0,
2017,1,FL,0.0,
2017,2,FL,0.0,
2017,3,FL,0.0,
2017,4,FL,0.0,
2017,5,FL,0.0,
2017,6,FL,0.0,
2017,7,FL,7.0,0.0
2017,8,FL,9.0,0.048888888888888885
2017,9,FL,6.0,0.125
2017,10,FL,17.0,0.19225490196078432
2017,11,FL,3.0,0.0
2017,12,FL,6.0,0.10896464646464647
2018,1,FL,9.0,0.1345679012345679
2018,2,FL,5.0,0.07796717171717171
2018,3,FL,16.0,0.14546130952380948
2018,4,FL,4.0,0.10833333333333334
2018,5,FL,5.0,0.20041666666666663
2018,6,FL,8.0,0.15494397095959594
2018,7,FL,2.0,0.075
2018,8,FL,4.0,0.13229166666666667
2018,9,FL,12.0,0.04522569444444444
2018,10,FL,1.0,0.17777777777777778
2018,11,FL,0.0,
2018,12,FL,0.0,
2019,1,FL,0.0,
2019,2,FL,0.0,
2019,3,FL,0.0,
2019,4,FL,0.0,
2019,5,FL,0.0,
2019,6,FL,12.0,0.14491735537190084
2019,7,FL,24.0,0.08354377104377103
2019,8,FL,0.0,
2019,9,FL,0.0,
2019,10,FL,0.0,
2019,11,FL,0.0,
2019,12,FL,0.0,
2020,1,FL,0.0,
2012,1,GA,0.0,
2012,2,GA,0.0,
2012,3,GA,0.0,
2012,4,GA,0.0,
2012,5,GA,0.0,
2012,6,GA,0.0,
2012,7,GA,0.0,
2012,8,GA,0.0,
2012,9,GA,0.0,
2012,10,GA,0.0,
2012,11,GA,0.0,
2012,12,GA,0.0,
2013,1,GA,0.0,
2013,2,GA,0.0,
2013,3,GA,0.0,
2013,4,GA,0.0,
2013,5,GA,0.0,
2013,6,GA,0.0,
2013,7,GA,0.0,
2013,8,GA,0.0,
2013,9,GA,0.0,
2013,10,GA,0.0,
2013,11,GA,0.0,
2013,12,GA,0.0,
2014,1,GA,0.0,
2014,2,GA,0.0,
2014,3,GA,0.0,
2014,4,GA,0.0,
2014,5,GA,1.0,0.0
2014,6,GA,1.0,0.28125
2014,7,GA,1.0,0.0
2014,8,GA,0.0,
2014,9,GA,0.0,
2014,10,GA,1.0,0.0625
2014,11,GA,0.0,
2014,12,GA,2.0,0.45
2015,1,GA,0.0,
2015,2,GA,0.0,
2015,3,GA,0.0,
2015,4,GA,1.0,0.0375
2015,5,GA,0.0,
2015,6,GA,0.0,
2015,7,GA,0.0,
2015,8,GA,0.0,
2015,9,GA,0.0,
2015,10,GA,0.0,
2015,11,GA,0.0,
2015,12,GA,0.0,
2016,1,GA,0.0,
2016,2,GA,0.0,
2016,3,GA,0.0,
2016,4,GA,0.0,
2016,5,GA,0.0,
2016,6,GA,0.0,
2016,7,GA,0.0,
2016,8,GA,0.0,
2016,9,GA,0.0,
2016,10,GA,0.0,
2016,11,GA,0.0,
2016,12,GA,0.0,
2017,1,GA,0.0,
2017,2,GA,0.0,
2017,3,GA,0.0,
2017,4,GA,0.0,
2017,5,GA,0.0,
2017,6,GA,0.0,
2017,7,GA,9.0,0.2175925925925926
2017,8,GA,8.0,0.19243844696969695
2017,9,GA,21.0,0.006493506493506493
2017,10,GA,6.0,0.19375
2017,11,GA,17.0,0.24666272759103644
2017,12,GA,9.0,0.05090909090909091
2018,1,GA,10.0,0.15683333333333332
2018,2,GA,11.0,0.13958333333333336
2018,3,GA,10.0,0.14499999999999996
2018,4,GA,1.0,0.2
2018,5,GA,7.0,0.11119047619047619
2018,6,GA,4.0,0.011363636363636362
2018,7,GA,5.0,0.316
2018,8,GA,9.0,0.08641975308641975
2018,9,GA,14.0,0.28261054421768705
2018,10,GA,5.0,0.09791666666666668
2018,11,GA,0.0,
2018,12,GA,0.0,
2019,1,GA,0.0,
2019,2,GA,0.0,
2019,3,GA,0.0,
2019,4,GA,1.0,0.5
2019,5,GA,0.0,
2019,6,GA,5.0,0.14464393939393938
2019,7,GA,8.0,0.12305961399711399
2019,8,GA,0.0,
2019,9,GA,0.0,
2019,10,GA,0.0,
2019,11,GA,0.0,
2019,12,GA,0.0,
2020,1,GA,0.0,
2012,1,HI,0.0,
2012,2,HI,0.0,
2012,3,HI,0.0,
2012,4,HI,0.0,
2012,5,HI,0.0,
2012,6,HI,0.0,
2012,7,HI,0.0,
2012,8,HI,0.0,
2012,9,HI,0.0,
2012,10,HI,0.0,
